url,word_count,sentence_count,flesch_reading_ease,top_keywords,embedding,is_thin,title
https://support.microsoft.com/en-us/windows/how-to-use-remote-desktop-5fe128d5-8fb1-7a23-3b8a-41e636865e8c,0,0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,
https://support.apple.com/guide/remote-desktop/welcome/mac,50,4,62.5,files|computers|computer|manage|control,"[0.06410609292401502, 0.09386681054429281, -0.006213275223653669, 0.07570593346565185, -0.008165067975672449, -0.011849312038346242, -0.061850638061458615, -0.06194426242919113, -0.10558005178791958, 0.051312156373339426, -0.12010853716176574, 0.44156473139594227, -0.08540068513325463, -0.02863451660077641, -0.03819228109736126, 0.022289237558932067, 0.028063691348235678, -0.28964792432313663, 0.029806030265722913, -0.06269093469759467, -0.04292066832542152, -0.0008015815682737612, 0.1306386986958595, 0.5922708145019078, 0.12033784808434597, -0.3827225453785218, -0.14851153917237794, 0.19325176048008086, 0.12027988661198982, 0.15000580779474484, 0.006908806967628758, -0.00621621726292459, 0.02244986080692308, -0.03880763818070218, 0.038158216486332545, -0.0029742609360222235, 0.010707568468992259, -0.05181433359863794, -0.01067599018689236, -0.03638203081533343, 0.0021493957028413235, -0.014229195076386548, 0.019592901060770863, -0.024063758827237425, -0.010656171726844675, 0.03253448685092467, -0.0446859710572217, -0.06934187420801412, -0.06789997358429038, -0.0014435140893537396]",True,Apple Remote Desktop User Guide for Mac - Apple Support
https://en.wikipedia.org/wiki/Remote_desktop_software,2244,134,49.76119402985075,remote|remote desktop|desktop|computer|software,"[0.1692772975694193, 0.2593606130613346, -0.0294037904591122, -0.007281741236838268, -0.06333770443488353, -0.14958777347835944, -0.15126308563195276, -0.18466662265270203, -0.17596027385773416, 0.11613005198694433, -0.16274236266902894, 0.6279312648943927, -0.10204367192288889, 0.06328166017978329, 0.026260449007304305, -0.015414711096486289, -0.07781883049093032, 0.16816227498853023, -0.001872026593152411, 0.028574273704521046, -0.0021148620843961714, 0.022610443948698624, -0.02292220443346732, -0.24917967478388492, -0.05397492822206667, 0.14731801311213077, 0.09098849329340984, -0.12442897498122456, 0.02908831643833215, -0.04635531250711619, 0.0031246499291668357, -0.0115350724780429, -0.043173999811580675, -0.01320764978951212, -0.037411452361868554, -0.002797497953781926, -9.660944842253602e-05, 0.02291091100419897, 0.0244246953768965, -0.014687011038212005, -0.029176114404554195, 0.10281975003388061, 0.04168497395351031, 0.010060781539430286, -0.04126027211629121, -0.05584626833714967, -0.09111691700033273, -0.2774240468962786, -0.2678572753634742, -0.002541209197013241]",False,Remote desktop software - Wikipedia
https://www.cloudflare.com/learning/access-management/what-is-ztna/,0,0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,
https://www.fortinet.com/solutions/enterprise-midsize-business/network-access/application-access,2424,83,12.385542168674704,ztna|fortinet|gartner|universal ztna|fortinet universal,"[0.12991545639787896, 0.287235471365349, -0.2333844839377735, -0.068848824052811, -0.07184458850454685, 0.06412852820423959, -0.3159786538178897, -0.13616480968094163, -0.07199411760516566, 0.2455870851608968, 0.50136938275468, -0.059570216803903404, 0.18665522333203435, 0.11287329005233314, -0.05561102956948317, 0.006183060846012121, -0.0019351665938867092, 0.012125392984629056, 0.008985165757459274, -0.00284614008357585, -0.0053774894600571764, -0.013675338727150432, 0.02625004157053162, 0.05835178234807514, -0.005594761889310084, -0.03011406558001214, 0.002971436336063835, -0.08174056294888984, 0.020370245853080775, 0.029366921181811705, -0.0090414747125977, -0.058173326153104804, -0.06356124977073956, 0.014622066395988684, 0.06422643134844962, 0.0606154072858713, -0.01848041496226894, -0.10552139258323733, -0.11838867034788064, -0.13310289095283642, -0.08570900933141179, 0.44720594211210474, 0.13736344636976894, 0.12104879580644214, -0.022087776851599357, 0.11716730113902002, 0.034207651856206875, 0.06318500715102912, 0.03856302434914587, -0.0051149726775336956]",False,Zero Trust Network Access (ZTNA) to Control Application Access | Fortinet
https://www.microsoft.com/en-us/security/business/security-101/what-is-zero-trust-network-access-ztna,2349,130,45.79230769230769,ztna|access|network|zero trust|security,"[0.18018409465213323, 0.48529642389269495, -0.3404307875510717, -0.10883170861049964, -0.08918433660618032, 0.09010235800724886, -0.43714569815834853, -0.12049771589779085, -0.06246627493517009, 0.19159815866203384, 0.39550552032294845, -0.10043190491171071, 0.0945005000987238, 0.07650516383065396, -0.053541209231078156, 0.006827633676490505, 0.004993943218329322, 0.006654998988653151, -0.006446438498448575, 0.0010283597766974277, -0.0007846985212928531, -0.0021894210201824542, 0.0008972356676322315, 0.024203993899773225, -0.0006990390974845411, -0.007534013343927156, -0.00418264056798869, 0.01693016227805142, 0.0037867816165618093, 0.010483228178202105, -0.00959861872622147, 0.008567444726916722, 0.0038162189089321306, -0.0014118115006514682, -0.007726561716901386, -0.013928997624237318, -0.0016391881740341816, 0.024313933978508805, 0.045905466279163754, 0.07293108375406132, 0.04621593905135268, -0.24156134938157126, -0.06753841098011899, -0.0636714738294784, 0.015048962082356782, -0.0575922501330558, 0.0031400851122024907, -0.018650704150471424, -0.0039994511006997795, 0.0036155774684223205]",False,What Is Zero Trust Network Access (ZTNA)? | Microsoft Security
https://www.zscaler.com/resources/security-terms-glossary/what-is-zero-trust-network-access,1715,109,52.79816513761468,ztna|access|network|vpns|users,"[0.18167251090123135, 0.4565734382729328, -0.34208277052724295, -0.09775766777809744, -0.11709611465236275, 0.08383972456830346, -0.3994725314953527, -0.1454025557249608, -0.07505047264388762, 0.22724186326944018, 0.4334812032270102, -0.04660317807635143, 0.1261648074683472, 0.0823233370798607, -0.0688983550230387, 0.00935430679242465, 0.020406725903470535, 0.0034806160403543034, -0.010716952731372171, -0.002051102661930115, -0.01092051592246332, 0.0068652357582123, -0.007853344380927638, 0.016745684038173822, -0.0009753940623878481, -0.006887735558102768, -0.004128859546356841, 0.024249887066857802, -0.009982203082100096, 0.004325988847253337, -0.01720138855815407, 0.015863787364644097, -0.007774697853169819, -0.0021226177416380342, -0.016188145597193383, -0.019428570949088387, 0.0044728879262464, 0.04772372437823221, 0.03229192912311708, 0.07192624789922422, 0.037886410058776986, -0.22549380724786608, -0.06624354381341838, -0.0456444056250471, 0.008255558590756752, -0.06706435273650152, -0.03430931403850011, -0.061634556918354406, -0.047815883298033296, 0.012257070990064865]",False,Zero Trust Network Access (ZTNA) – Benefits & Overview | Zscaler
https://www.efax.com/,1468,84,47.57142857142858,fax|efax|faxes|faxing|online,"[0.12792455609332265, 0.15572857830268644, -0.11691207071984931, 0.8048794367823703, -0.1480765090608225, 0.01740549669371488, 0.018588692793414064, 0.04584338286093321, -0.037615567739369166, -0.010543155166171074, 0.008510398819518452, -0.057509996692458064, 0.008144336655009545, 4.23977624946355e-05, 0.017895899398341814, -0.00906300662129932, -0.012972212452696094, 0.019481098233040367, 0.006731547834936876, 0.0020622330733557114, -0.005635615946804666, 0.012071680211419722, 0.0073814350250973, -0.022759878495709082, -0.008435889530750995, 0.0034156646402453018, -0.01964032963140478, 0.0016148227991534187, -0.011931722208187778, 0.013410845418365368, -0.003551104317654372, 0.003313460900457149, 0.0022898461507620395, -0.012043108111635526, 0.0011190748871996697, -0.008769104333316409, -0.004257526900056771, -0.016964483495189225, 0.0009037782743426197, -0.032838919170157875, -0.006023406907902328, -0.013108405891367709, 0.00046564871439628186, 0.023644245662651227, -0.032832870255826735, -0.0879959195312995, -0.253275045230184, 0.06525690518039773, 0.06441345544431072, -0.06325432784049506]",False,"Fax Online with eFax | Secure, Scalable, Enterprise Cloud Fax"
https://sign.dropbox.com/products/dropbox-fax,789,39,39.30769230769231,fax|dropbox|dropbox fax|faxes|sign,"[0.10003445554775438, 0.1109658718905327, -0.06625412042925433, 0.7900640590517136, -0.14289021865691673, 0.03131534424886764, 0.04195884370970334, 0.03188409693700889, -0.06288857143271671, 0.009082130664231603, 0.011634773770705395, -0.032089441686995394, -0.008644307927129502, 0.022088076845776895, 0.0028444022801820037, -0.017642843125559072, -0.04173915449474785, -0.003795485096647887, 0.014337106641475134, 0.008776371622107045, 0.01593777339841728, -0.010046123556900353, 0.012637030365868104, 0.00043336520419224456, 0.007930639379169583, 0.017857822486456443, -0.030048426978074003, -0.0313772400875724, -0.0005958046882358527, 0.006165449378083448, 0.005704937817295806, -0.00067863816704644, 0.029276058991141683, 0.009487055064459715, -0.008939934869701778, 0.007841444584434467, -0.00505593316196792, 0.011136744005192961, 0.030709055521155455, 0.024828785154507177, 0.039779291612805995, -0.008712517688031867, -0.026818361484908033, -0.005118960330666033, 0.005394915255491222, 0.0936633236101076, 0.5021024275359396, -0.1050089772939094, -0.07263219495737218, 0.03333128732402735]",False,Send and Receive Fax Online by Phone and Computers - Dropbox Fax
https://www.fax.plus/,344,27,61.77777777777778,fax|faxes|faxing|fax plus|send,"[0.11519614076898729, 0.13953359055717418, -0.12005453773368421, 0.841027117341298, -0.15416349087830958, 0.010117772263388326, 0.017059130565185203, 0.029537880624240332, -0.06249059798466933, 0.002040862460404741, 0.004051573076499299, -0.01941865206187685, -0.013053020090258372, 0.004594248968676184, 0.01059278531898345, -0.020571323533141818, -0.03689177735814647, 0.0021683371672715844, 0.004705653124359932, 0.0009815089645116458, 0.006760858790257367, -0.0015457509299648896, 0.007762534380437257, 0.0029204708136686885, -0.0061778386380073776, -0.01078058415119033, -0.014620898874807192, -0.014293143058276878, -0.005762078609885611, 0.004325351478802093, 0.014036182536597608, -0.004076300371722512, -0.01770603896641777, 0.01101001946503658, 0.011803591317305179, 0.006234645285211172, 0.01453410263709999, -0.020614789846865954, 0.003859151527660624, 0.014397339875965663, 0.012177604883287441, -0.015485007947447135, -0.010015360272809987, 0.0038708174187290605, -0.011752612704116797, 0.03406920795143784, 0.004645872851398691, -0.02753912328559658, 0.013290093759672654, -0.00691822203489807]",True,Fax.Plus - Best Online Fax Service | Send Fax Online Securely
https://comfax.com/reviews/free-fax/,5213,243,35.641975308641975,fax|free|faxes|free fax|faxing,"[0.13561765694770733, 0.12644003939713974, -0.09838277204821287, 0.8184753069025924, -0.13376539408573282, 0.017675248986128492, 0.047649407612395375, 0.017496360768288508, -0.004633338809374663, -0.006352772934284313, 0.014668196503357432, -0.06682246779710294, 0.010403633005469043, 0.016907957988801074, 0.009687544485492134, -0.002588912796000584, -0.03864653905287943, -0.0036634128927019254, -0.01594105172420955, -0.002279826949535446, -0.0008017045570283796, -0.01225557501137915, -0.03342433184502645, -0.0037635491889793983, -0.006960656447865066, 0.03740692929551112, 0.01877709908715746, 0.001395205793757969, 0.016025128930088027, -0.022891606798448358, -0.01739429754156063, 0.009179894144885488, -0.009215172253305358, 0.0012827855953791063, -0.012376475005931978, -0.012047765294540491, -0.013233479471825514, 0.019138367360861854, -0.019042456861221226, -0.013281794948881253, -0.042910011665640645, 0.03460082040536705, 0.027600124779945556, -0.017862506175522833, 0.045795181400863826, -0.03920303748766559, -0.24155663233007088, 0.06070709056916853, -0.010905689689850994, 0.02897232500019998]",False,"Free Fax Review - Top 7 Choices Reviewed and Tested, 2025 Updated"
https://nytlicensing.com/latest/trends/content-marketing-best-practices-2022/,2914,156,43.96153846153847,content|marketing|content marketing|audience|brand,"[0.7067854504662926, -0.29588740299202304, -0.11020516876274457, -0.04353705611395554, 0.08536453925050083, 0.43031080960278656, 0.10422281633137342, -0.10499843638516561, -0.12323465367214007, 0.05952553754017038, -0.03912054270450668, -0.0078068488774241255, -0.03717960796010437, 0.039239855906043376, 0.031020217540308526, -0.021840787308047956, -0.08934903364845483, 0.04764049129711737, 0.01572352696407984, 0.006061571631841671, 0.017880193022005875, -0.006879818301472987, 0.03502317912571247, 0.01273741219424742, 0.016305124026136316, 0.021837176767421036, 0.017150610069632588, 0.030526599747094235, -0.06896471058410787, -0.00771954641091368, -0.01400036931101703, -0.02127911405421301, 0.05579697872642235, -0.0012614540974256257, -0.01125409231098606, -0.023875882912291778, -0.018628119281486884, -0.012200967415145165, -0.017450620842812948, -0.006572755540516365, 0.0007278194756850657, -0.024744708392298004, -0.006795365353228458, 0.039047984293994115, -0.05236861839913135, 0.026331045790148604, -0.012618520421435554, -0.014405864134697792, 0.020954768619217187, -0.019619546544796647]",False,16 Best Practices for Content Marketing in 2024 | NYTLicensing
https://copyblogger.com/content-marketing/,6290,296,36.25,content|content marketing|marketing|audience|podcast,"[0.75440059691991, -0.3205964979806042, -0.0989358123244248, -0.040851842295040686, 0.04825888849431457, 0.33879706115503877, 0.05550117626659464, -0.022775616078451504, -0.10976606045473908, 0.0842535648271554, -0.049000974280252595, -0.02166535857141797, -0.036524955677684656, 0.056703964454227485, 0.0490376195785434, -0.025385909224816303, -0.04585695960413439, 0.026518610997186658, -0.0016331586191853358, -0.0005737133080549469, -0.001419097077616563, -0.025324966742374184, -0.002470921352154266, -0.03539546382078405, 0.030067677781010573, -0.02993394429643143, 0.02536802318674809, 0.03565427239931116, -0.0015376201475642488, 0.030623527117352417, 0.027780974331070577, 0.03244450381679407, -0.0061240923217310275, -0.05380168000999502, 0.022297664548001608, 0.03559312001394293, 0.01416593462450447, -0.00676714640634362, 0.008442571770472976, -0.009665813368179722, 0.002936348463050076, 0.026298755638419415, -0.003423779181211032, -0.03831631223199474, 0.09022406362642973, -0.0492928613900317, 0.01768373470680816, 0.03717437123530295, 0.01955196093784692, 0.021940572282437093]",False,The Complete Content Marketing Guide For 2025 - Copyblogger
https://www.twilio.com/en-us/blog/insights/content-marketing-best-practices,5740,386,55.388601036269435,content|marketing|content marketing|best|best practices,"[0.7019336581211879, -0.23792285609840774, -0.08261579918032065, -0.013557398357330218, 0.11251475334064884, 0.41211305668947196, 0.11971004492080346, -0.17501620787040634, -0.0733491982509087, 0.03771121914896199, -0.04602794990403659, -0.00915363809113216, -0.005645360000364822, 0.021592063969016844, 0.01976011635495131, -0.028029971975183903, -0.025672170532218114, 0.007957392072983547, 0.01825770638597552, 0.003012681529837149, -0.00029292401681357957, -0.008709358674922214, 0.02956868826532585, 0.006214078843586331, 0.004913230781069266, 0.007855913413840345, 0.008313753801280886, 0.05629147524791563, -0.07307989938617926, -0.018686419699569856, -0.0019735162596110473, -0.05526111283558463, -0.05167189516427749, -0.03192452278293276, 0.003693031096010473, 0.0066622106399505925, -0.012839404241359268, -0.022130243552173412, 0.025946169916520483, 0.04838800765347597, 0.00473618909942268, -0.0010839908490539497, -0.02216618902635969, 0.04957072056472504, -0.05573472093304889, 0.0038647292407800416, 0.01190258230535934, 0.006754301975846592, -0.007118606287081911, 0.03572151694248214]",False,40+ Content Marketing Best Practices in 2025 | Twilio
https://www.akkio.com/beginners-guide-to-machine-learning,21292,919,30.494015233949938,data|learning|machine learning|machine|ai,"[0.3672926111908905, 0.3797062374832438, 0.5415165569978857, 0.018472766334330842, 0.03123413590541487, 0.20346950627163052, 0.01639028778751424, 0.12732324073956494, 0.057972299870403934, -0.0010853340493355212, 0.06503311900892862, 0.001121976628483791, 0.020017724411362386, -0.07025332565712988, -0.12811911783542043, 0.053289013377668074, 0.07577428471182583, -0.1290011394353451, -0.0002237269152874536, -0.024071082678835815, -0.029665746745245473, 0.006581400982202039, -0.022642416358573482, -0.13269925360895599, 0.012079906862458864, -0.011436950051957875, -0.0038748448673556514, 0.01884115725364797, 0.08123328963161289, 0.09860630333620525, 0.014170008871649686, 0.012656444712907555, 0.03589290245727399, -0.09459280892131007, -0.06049191092054961, 0.002776858306353735, -0.07356318463384227, -0.055396841060865065, 0.01403254695761126, -0.004725424855204863, -0.011020386173817997, -0.006088312048166302, -0.007872314914785855, 0.034205961198681675, -0.04917997952378155, -0.053355714857963935, -0.017872635430397923, 0.021733775227337198, -0.023718099823421275, 0.43991445173169136]",False,The Complete Beginner's Guide to Machine Learning
https://medium.com/@amitvsolutions/machine-learning-101-the-complete-beginners-guide-to-machine-learning-686a30cbcf6b,3190,148,35.33783783783784,learning|data|model|machine learning|click view,"[0.21477889540284362, 0.304689814855256, 0.5088832651246481, 0.008835104145083974, -0.0014266591781290192, 0.1933365492705427, -2.837847063701049e-05, 0.1432701383968224, 0.06400931105847495, -0.031451336041349066, 0.07915982719276334, 0.002830923265854584, -0.031653595890817204, 0.02910021038937576, -0.257142944697133, 0.06401042135270898, 0.006483311054396645, -0.10553622474593688, 0.06645133583369026, -0.00232304382164311, 0.02158728353446094, 0.08193080434593669, 0.029760518891289084, -0.13806971718764421, 0.04768760793109004, 0.046746867419694686, 0.046151456464618656, 0.10119893615941655, 0.17257134396674614, 0.10499306992224601, -0.010279597492924798, 0.01529904963752519, 0.06463818405009883, -0.10700255209472155, -0.12231289757486398, 0.18965373357456114, -0.3694419155146201, -0.11142784689527212, 0.08275654688998141, 0.0462199706155431, 0.020233439225696034, 0.029228081548058622, 0.007873112684228446, -0.12838146132323872, -0.09380777496485844, 0.05420159182479585, 0.005732919140566502, 0.11971099952730219, -0.13167436884804096, -0.2546528384469366]",False,Machine Learning 101: The Complete Beginner’s Guide to Machine Learning | by Amit Verma | Medium
https://realpython.com/tutorials/data-science/,521,19,17.73684210526315,data science|intermediate|2025 intermediate|science|intermediate data,"[0.0844145023016416, 0.142237134961603, 0.2016451133229707, 0.003594555751653461, 0.07024673721052811, 0.10501030722025093, 0.03950537525452949, 0.13625568020334258, 0.2586512073862737, -0.18870438505247272, 0.2702722712542453, 0.17079907075156917, 0.023309752093708287, 0.04086605929937364, 0.4297391929255471, -0.17380902628289693, -0.14411618325685593, 0.12020212778462426, 0.03633004370864763, 0.016676088225821895, 0.013575794550903887, 0.002188430079576532, 0.09011948472715843, 0.02801951690376205, -0.14898116013631513, -0.181421059274343, -0.21069088160650806, -0.03134677911381686, -0.11978690874746956, -0.23393488982149233, -0.2618284119701743, 0.22041224976160234, -0.15692704325095255, -0.14064090211319943, -0.017892167441872397, 0.027834914193551722, -0.053141235541549516, 0.006811416580422329, -0.025370655703037863, 0.13501216884436384, 0.021402116334514623, 0.08847004741853122, -0.013420911499661162, -0.22684119762068766, -0.10448202066618426, 0.0028567840521588404, -0.003708731084527594, -0.025607636311078357, 0.04010247235562384, 0.02627680755128603]",False,Python Data Science – Real Python
https://www.geeksforgeeks.org/data-science/data-science-with-python-tutorial/,488,11,10.0,data|plot|python|data science|data visualization,"[0.14366614747817588, 0.2588545135691791, 0.37536565056780324, 0.006568854514072639, 0.03149510586499003, 0.21907451581063894, 0.013707725963913661, 0.21289958089863545, 0.29294710540123514, -0.24054781352979931, 0.2828368253351011, 0.19497792089903535, -0.058831278995271546, 0.04125741964112296, 0.24662593429173427, -0.09830317230933068, -0.028595777733963802, 0.061847664219682685, -0.031795871558823484, 0.006014220854859752, -0.005208360011226856, -0.0256478010716596, -0.045650439727090604, -0.004075581862914373, -0.0309445420512931, -0.046417157553293883, -0.049185212399977876, -0.018638887357124004, -0.03843110510123362, 0.0447644743996275, 0.021479694386114318, 0.018238686303979682, 0.017439687006922073, -0.04751355731389779, -0.030372210260126216, 0.032807220205956236, -0.025892672721979242, -0.03608159635012898, -0.09654738596067253, -0.1256681269253272, -0.0418857932221992, -0.1714313668265334, 0.006506099609318189, 0.43432931415573595, 0.23441266692983656, 0.003159171480192564, 0.009074166585255424, -0.010364547090228021, -0.06833684478141425, -0.09270392310781252]",True,Data Science with Python Tutorial - GeeksforGeeks
https://jakevdp.github.io/PythonDataScienceHandbook/,329,10,10.0,depth|numpy|pandas|data|python,"[0.15579290121290712, 0.19871461990372305, 0.33429189609640414, -0.0011585925614422269, 0.008438944982364792, 0.23117759278445354, 0.009874952106339424, 0.14783895367111774, 0.22869116377779677, -0.19580409756427464, 0.2565608888713268, 0.144122504343045, -0.08158806059109458, 0.09186215813448785, 0.1504163178987464, -0.07124067390970651, -0.10796261183919892, 0.05044374376010469, -0.01262983553036267, 0.009147725494834955, -0.0035707277585177145, -0.018805291543080176, -0.030260467086822087, -0.016272939714221654, -0.0003264501866220062, -0.0539220714539771, -0.04280345427322811, -0.13078925419148948, -0.030326609542262517, 0.16587590790342877, 0.3886767625895354, -0.33490358326218966, 0.11376225084296804, 0.23032580031754926, 0.07794906617233083, -0.0884614367974835, 0.22038732114343484, 0.06111898016995505, 0.08770816289716622, 0.013784478544576201, 0.025268940642143616, 0.04614537602131784, 0.0024020571016723806, -0.20694955353259323, -0.09051506828176767, 0.0015529748347635388, -0.014601259018863399, 0.05180697044904737, -0.021201873273239424, -0.028282416087862812]",True,Python Data Science Handbook | Python Data Science Handbook
