url,word_count,sentence_count,flesch_reading_ease,top_keywords,embedding,is_thin,title
https://www.w3schools.com/datascience/,449,17,20.764705882352942,w3schools|python|tutorial|free|html,"[0.14716912471719218, 0.09290984499214197, 0.06497177028532239, 0.0679759131806391, 0.028881181356639973, 0.09867094031139985, 0.036082091985444674, 0.004269084062881759, 0.23852610203794708, -0.12394067124928415, 0.12790564870084, 0.18374750527127082, 0.034436614327455435, 0.02194132911620798, 0.20777526510752267, 0.07084627641243786, 0.28283396103219405, 0.026710783355007966, -0.10661387813158679, -0.007503465684824602, 0.018640628142360522, -0.22436286579580658, -0.13935805889860373, 0.34056916968720724, 0.289595349176917, 0.3658763280367887, 0.4955795593588619, -0.006829121843575372, 0.053849687047755154, -0.05479786609676679, -0.06906203385922682, 0.09950949792990663, -0.01652283761855419, 0.021216801812094673, 0.032599781100467164, 0.004567516268861619, -0.011031797604683561, -0.024860856699820504, 0.014396727773147634, 0.013874812912008977, 0.03847180057220991, 0.01727390837681728, 0.003726104089789454, -0.06874387247918616, -0.04405714136248666, -0.00916204562850784, 0.015616089149899126, -0.009243520677444592, 0.04173718589438922, 0.008948727133438214]",True,Data Science Tutorial
https://towardsdatascience.com/machine-learning-basics-with-examples-part-1-c2d37247ec3d,0,0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,
https://www.analyticsvidhya.com/blog/2021/09/comprehensive-guide-on-machine-learning/,0,0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,
https://aws.amazon.com/what-is/deep-learning/,2205,136,51.36029411764706,deep learning|learning|deep|generative|generative ai,"[0.20299838773670176, 0.291920017768644, 0.4813800514575856, -0.008974265467736227, -0.02051966878715191, 0.15159923474796894, -0.009474025640353677, 0.059254867688279485, -0.07139382127618328, 0.0651180653564504, -0.007722103463135392, -0.09590224515715787, -0.016873819368322086, -0.03321834505428504, -0.21558903086789438, 0.09178868658208311, -0.026229340729127155, -0.16197506173025267, 0.03970836296990732, -0.036405395401697384, -0.016320042909028814, 0.004149276608937944, 0.0914343726636544, -0.06027332913401346, 0.017768687883138016, 0.024423229369330394, 0.07340525833635138, -0.025538083886208797, -0.05913284848075747, -0.094620836655898, -0.10786077595510744, 0.20522658040597036, -0.10279884887611025, -0.14204422759635435, 0.01074864042202122, -0.358078507053216, 0.4304785678301859, -0.15927590561939073, 0.001413373165725864, -0.12747698280793052, 0.04165326441464036, -0.014269144311892154, 0.0494065882945825, -0.02457716909311529, -0.043820898562262026, 0.0032735542690073395, 0.023946827470109962, 0.06683540938919771, -0.10652510692894473, -0.1171105509497021]",False,What is Deep Learning? - Deep Learning AI Explained - AWS
https://developers.google.com/search/docs/fundamentals/seo-starter-guide,4168,174,28.13793103448276,search|site|google|google search|content,"[0.40140769362379325, -0.048137960108764866, 0.01940708080452429, 0.03758204579909173, 0.03542320914053533, -0.02163815370149795, 0.06603187666187997, -0.5418952139411443, 0.17915682613240255, -0.2918386592093751, 0.10036560137577015, -0.0028983341928804666, -0.02588526441317059, -0.1565190704114195, -0.192782527469684, 0.01662033414485525, -0.012690844853095951, -0.11373833904910528, -0.007488318587972461, -0.009812667734164294, -0.0315624238422521, -0.028335736698123958, -0.024083767878544382, 0.00567028431454477, 0.036319359310401984, -0.038374557771705495, -0.022380509713233403, -0.012124952118463853, -0.008425693080961319, -0.05026662195355435, -0.011519773427371547, -0.04364421088250459, -0.0038601811745989575, 0.07705703059931918, -0.10819149863874486, -0.09503612448433038, 0.023930869769539048, -0.0996397200763032, -0.011409565285429532, 0.3218633002029459, -0.02029666262996977, 0.18185937775391595, -0.2288464294617413, 0.04755565216600738, 0.16789443044002328, -0.1423266005130019, 0.007783792254734462, 0.03292929605143328, -0.08267759118633514, -0.024005386259841235]",False,SEO Starter Guide: The Basics | Google Search Central  |  Documentation  |  Google for Developers
https://digitalmarketinginstitute.com/blog/what-is-seo,243,10,27.099999999999994,cathal|marketing|search|digital|digital marketing,"[0.4231616726374982, -0.18592023926964457, -0.03168019903089657, -0.021370413967549032, -0.06861911144377283, -0.23224621216642696, -0.06567460099617421, 0.029058292730279774, 0.11238886479172547, -0.0910923488485512, 0.079978810990024, 0.013793442845265017, 0.049595449267070525, -0.14161091102436316, -0.08232690571223787, -0.009763088537045281, -0.2420180332280231, -0.09611410919112287, 0.12403869463592399, -0.03131249821207844, 0.08461535688881337, -0.010430302977814053, 0.1712901787726845, 0.016641497647138907, -0.08306551237348121, 0.18908099571710096, 0.06933377714144513, 0.0840022177955575, -0.2321310032142793, 0.30266155307643333, 0.16920536280828566, 0.3401873640902218, -0.005242777591916712, -0.07414935044503466, 0.2531438635538729, 0.2687282356567206, 0.1080921302985385, 0.1277893274699836, 0.015123961005480274, 0.019069928789277654, -0.039430625289320696, 0.02652308570128721, -0.08605521191215543, 0.03025336736537421, -0.06469490828611975, 0.0034988688921487746, -0.016282742063433046, -0.0013676807605048752, -0.05465556740050491, 0.01144854681795074]",True,What Is SEO and How Does it Work? | Digital Marketing Institute
https://www.coursera.org/articles/content-strategy,1566,72,34.75,content|content strategy|audience|strategy|goals,"[0.5680139513704714, -0.24335541989291606, -0.09327586798388206, -0.03018954438783148, 0.08688108574507812, 0.45810333361092553, 0.11293150167982229, -0.16076941178303497, -0.09877292138073628, 0.030514095857840904, -0.043538471448739034, 0.002062289485764114, -0.026186284749283906, -0.04093186247972699, -0.026025076264119994, -0.03588918528314459, -0.12348260686237444, -0.005260251123425757, 0.012833510946816963, 0.002161182855270951, 0.02619128424348352, -0.02657927038863788, 0.034305383795298135, 0.04552582262380103, -0.009616787529484406, 0.03664140547271172, 0.020755022384846777, -0.02568414152516579, -0.12538117298543144, -0.05274942650185251, -0.05042670013690305, -0.07873092468467206, -0.046994314947261855, 0.16656541962770663, -0.08402207658903446, -0.038907978878173516, -0.08672572670201188, 0.020669065215195785, -0.0708431632531388, -0.03197401776847793, 0.0317939900153923, -0.10678743082533577, 0.00510615954581297, 0.09448200945444683, -0.25671065561925965, 0.1867919384837335, -0.06131393517974839, -0.08223483264627025, -0.015668676423234423, -0.04515868142243984]",False,How to Develop a Content Strategy: Step-by-Step Guide | Coursera
https://www.youtube.com/creators/how-things-work/content-creation-strategy/,855,39,34.230769230769226,viewers|channel|tips|creator|youtube,"[0.23227154945021064, -0.023480829893919596, -0.009520845695945067, 0.0032819238589079517, 0.07366903251854581, 0.2024037779725127, 0.0721583047562026, -0.10982149606823756, 0.022239840114600232, -0.037761325951634596, -0.006533242219417064, 0.059345768839958325, 0.0666460341972296, -0.08587226608483042, -0.02159622248171274, 0.037244665444999325, 0.35490001065613525, -0.02946043567839259, -0.002483892380480386, 0.05438625720259303, 0.12881236399200405, 0.3000038489464592, -0.0005277883270283612, 0.25063060575682766, -0.3960015263491791, 0.4389534162640265, -0.377187830869098, -0.18006889551118252, 0.15816289780441803, 0.043135181121302275, 6.107139660348394e-05, 0.03857998207893, 0.026758354901688017, -0.0046633100942978095, 0.03169390985657079, -0.01714127383304186, 0.02558984742877874, -0.005566708604299565, 0.04041136248150891, -0.03450355708769796, 0.003070710878235283, -0.009989797943207432, 0.036217646132401714, -0.028909950934422637, 0.027492356174652118, -0.02268154024528362, 0.0014971230311600604, -0.006833904747039189, 0.010657024942445735, -0.020353878460128583]",False,"Video Content Creation Strategy, Tips & Tools - YouTube Creators"
https://digitalmarketinginstitute.com/blog/what-are-the-most-effective-digital-marketing-strategies,125,5,25.0,strategy|digital|marketing|search|digital strategy,"[0.4122412619006876, -0.1943793898112602, -0.04630544380921016, -0.03157051694215137, -0.06363990644778017, -0.24589272043699376, -0.09361389388020852, 0.22384122452834093, 0.09434900569184031, -0.020884664610346063, 0.07842090384514264, 0.07300973102685904, 0.07526936207162355, -0.21283947343263498, -0.11370907872270124, -0.007696966186466642, -0.21800871567103125, -0.09894913917428975, 0.12969163667090844, -0.03161324088370276, 0.06927111241325547, -0.0180296658522306, 0.14157191224824445, 0.12870900241001879, -0.047862471121169814, 0.16525360360337102, 0.01960882504387988, 0.050327931557847094, -0.34278736966217815, 0.0010294559413309195, -0.08255887822562688, -0.0937090865836656, -0.03364313842167753, 0.22987357079706436, -0.25119489650213644, -0.12928966221433152, -0.18184065405504113, -0.05940690808131783, 0.0021931384154139613, -0.14362464213431395, 0.027027786700605794, -0.01573053202630733, 0.19892053966809498, -0.12753279271455142, 0.18176281033130293, -0.08707645852943707, 0.02561520322252624, 0.018715025592499022, -0.034914609130142125, 0.05811977394763346]",True,What Are the Most Effective Digital Marketing Strategies? | Digital Marketing Institute
https://emotive.io/blog/11-essential-digital-marketing-tips,2368,115,38.22608695652174,marketing|sms|digital|digital marketing|sms marketing,"[0.6860432059375344, -0.22234767428862892, -0.06356319208464752, 0.010561509692886809, -0.03967080496799623, -0.09954724981093582, -0.0756591823856937, 0.26681425338513504, 0.0925957768120169, -0.01277155389999225, 0.042242679976096514, 0.05714862838214469, 0.03702485896731589, -0.16080880964469757, -0.09508219870077209, 0.057546055174624584, 0.1468892426281464, -0.07279144434564026, -0.03350020105752254, 0.007733256701567155, -0.035899624120580016, 0.009178876365772899, -0.012396637299835329, -0.0057923869001047495, -0.01353901757017257, -0.03183946626852273, -0.013730676618693082, -0.08508403146483984, 0.05394884173169812, -0.1622440622882547, -0.0558901704017704, -0.18745832637548687, -0.012563949446008625, -0.06492002443954685, 0.03158867702455504, 0.017318925226297757, 0.02622732311290086, 0.03783205862890244, -0.01580578132405413, 0.04518352711037602, -0.019967282548987775, 0.04001136012253559, -0.07448130871613975, 0.09726706377566398, -0.10642048623023077, -0.004033069012466466, 0.004782040943570698, 0.006976733941800329, -0.011749186994808328, 0.050961907023477984]",False,11 Essential Digital Marketing Tips | Emotive
https://www.forbes.com/advisor/business/what-is-digital-marketing/,2597,133,41.421052631578945,marketing|digital marketing|digital|email|seo,"[0.6742936082417483, -0.27090028623194007, -0.077836408565411, -0.024795951493837287, -0.09401060019006048, -0.27722990896145994, -0.1398826579784813, 0.389066585729235, 0.07593656656280766, 0.015998051791075583, 0.030866933573350453, 0.038475060877973644, 0.03530023102686541, -0.10458488708182496, -0.08023355880671627, 0.041113753479563794, 0.05086926166345464, -0.060069582908585537, -0.0142640406951687, -0.00890421604576081, -0.026417517141195963, -0.019591053333137275, 0.006972280783503881, -0.014065327225573963, 0.016358285142209918, -0.02120074150757108, -0.007744193336164787, -0.04864581495416511, -3.3384329313176206e-05, -0.06483669439290797, -0.012092063727174267, -0.08858107044371848, -0.021935575157493146, -0.07885585187100651, 0.036446719507660034, 0.007956487332934909, 0.04562447901482427, 0.013251936681534626, 0.011079304232090343, 0.08453786642192304, -0.0004879810995804596, -0.01035004419457484, -0.06282119271342376, 0.03894433511642291, -0.05193826223366853, 0.05589330674205866, -0.009873298210072844, -0.025344131782805607, 0.027482083330587784, -0.04990233176190659]",False,"What Is Digital Marketing? Types, Strategies & Best Practices – Forbes Advisor"
https://blog.hubspot.com/marketing/what-is-digital-marketing,8878,494,46.08502024291498,marketing|digital|digital marketing|content|media,"[0.8017362246321287, -0.2929957051326744, -0.07593996649170646, -0.014387028282285818, -0.05190677369414129, -0.1198429527521174, -0.08501427462211465, 0.256083407817208, 0.05869431464627859, 0.015407336376341537, 0.036879575918599035, 0.026612851018604815, 0.03573374338327075, -0.12480136104942414, -0.056487695418428276, 0.027753027085482218, 0.0471336038776528, -0.06479600124125166, -0.015738501818765276, -0.018660009484582456, -0.020232982619246595, -0.019031040255331467, -0.011182706077054653, -0.016140324583338212, 0.005504332759935798, -0.019099182003557102, -0.00018045131061885479, -0.0642378449705231, 0.014370619240295448, -0.06407350918336999, -0.0287110974514231, -0.048736984526487954, -0.004587468055406666, -0.02021051593792663, 0.01381219193000467, -0.016858488409143328, 0.008098371352687605, 0.01117564963363642, -0.006697879784937589, 0.024062893234413827, -0.0007329096758257829, -0.017750165318325732, -0.033882912983033434, 0.022837173661481868, -0.0325454004958106, 0.04066203250417774, -0.025294345066966196, 0.00896150977780244, 0.009555186855967502, -0.020273709240773635]",False,Digital Marketing: Everything You Need to Know to Get It Right
https://www.investopedia.com/terms/s/seo.asp,0,0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,
https://mailchimp.com/marketing-glossary/content-marketing/,2406,137,47.313868613138695,content|content marketing|marketing|audience|stage,"[0.737853620137315, -0.3109852181093771, -0.1162503629131374, -0.03137793079331768, 0.05083179370430163, 0.32754743294276917, 0.0635851794419929, -0.06005767614510122, -0.0920529152055867, 0.04408146545827222, -0.04058138957133875, -0.024583860688655607, -0.03473415809287034, 0.058418750908739304, 0.04577939031850112, -0.015982869562316586, -0.04032622678577081, 0.029847252865573517, 0.008557172053964855, -0.008470044400047947, -0.00718652479516424, -0.010742018520977352, -0.002070236206023657, -0.024223597018066118, 0.016067056079642452, -0.046747124089969366, 0.03274954341690724, 0.016384158742265214, 0.020767694973061752, 0.033190070681651807, 0.02097868070935258, 0.05781344249706047, -0.0009227705135544462, -0.0628669877257826, 0.03869515712555979, 0.027188074471043083, 0.016159656088266763, 0.007820593046246927, 0.020451877490580524, -0.010486426158463383, -0.017592597938873276, 0.01384177838715313, 0.012361124707928196, -0.020331935492060155, 0.081335082919413, -0.04777020277644499, 0.01441825113293649, 0.028704908810156988, 0.04385919333859329, 0.01064160762686725]",False,What is Content Marketing and does it still work in 2025? | Mailchimp
https://sproutsocial.com/insights/social-media-marketing-strategy/,10423,469,33.32835820895522,social|social media|media|media marketing|marketing,"[0.4906298316796277, -0.14599724065478967, -0.04498718705592147, -0.02585898932230842, 0.02457473097841649, 0.059898419953095514, -0.003530488241663699, 0.17526930057142853, -0.034229971221968976, 0.09516907572337305, 0.004745493489737988, 0.019547397631158862, 0.061302837064903984, -0.16943678419199765, 0.02580915316468599, -0.010020466592770798, 0.05381124126163669, 0.007380027682815166, -0.08030497609672256, -0.011647795131934119, -0.04642416795747628, -0.05080315874054883, -0.1572839401554621, -0.1198290472267809, 0.045729840399043896, -0.22203779398298926, -0.043331734113185, -0.18989635416431003, 0.28705824071933916, 0.06392997273090538, -0.03929824925559422, 0.42537723517736376, 0.047124096748932046, 0.46784545913591646, 0.017782842918343065, -0.022233816974882404, -0.03737087388014138, 0.035226656841605, -0.004760430998336118, -0.06295404631304387, -0.003676180388733987, 0.012110029128733242, 0.011796333817203308, -0.03889312962592575, 0.029952764840699364, -0.04325241223650905, 0.013133457078201733, 0.020103008618286764, -0.04405875759111524, -0.012389052649319944]",False,How to Build Your Social Media Marketing Strategy | Sprout Social
https://www.shopify.com/blog/ecommerce-seo-beginners-guide,5323,298,46.41275167785235,ecommerce|seo|ecommerce seo|keyword|shopify,"[0.3882533735813326, -0.06847344925823662, 0.007717977311117311, 0.05207858002044271, 0.028757219149946545, -0.04215918211106527, 0.06694154973521914, -0.44137310185086065, 0.2070438366832749, -0.2387915508460885, 0.10500382484137107, -0.02221841891906518, -0.042589405901180474, -0.15843388734761846, -0.15244773025186414, 0.029885531487015848, 0.03664848613070261, -0.1516796430785976, 0.005822056594603708, -0.037076396715705576, -0.04245088084659572, -0.007067172204452702, 0.03140898835351259, -0.0993966933130079, 0.06693638726495993, -0.14550006960573048, 0.05931019714690669, -0.1896012393700945, 0.10573577724566718, -0.1687499927601825, -0.105977963506735, -0.1515641766368747, -0.047026732971436815, -0.14186217058926703, 0.18372149363071305, 0.15003752497479353, -0.0039232030739229495, 0.2764234701536922, 0.02991113024202983, -0.24309867211822764, -0.03537899494972744, -0.08484239814336303, 0.15276889835356186, -0.13508958699560747, 0.11430156356092937, -0.013741045956569652, 0.02053757249949319, -0.01029145489994218, -0.033475144767633476, -0.023972831904078704]",False,The Industry Leading Ecommerce SEO Guide (2025) - Shopify
https://www.dollardays.com/?srsltid=AfmBOopXjdOu2Kwq6fwYN9FPfB19MorSOf5UyS0EisxFSAzOm8wbl8KF,0,0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,
https://www.woot.com/,162,16,69.625,woot|amazon prime|prime|com|deals,"[0.06350257055266173, 0.009262704483104331, -0.004624886583839501, 0.03800973555636788, 0.0420452916709046, -0.012895991848391627, 0.06079155098737624, -0.10939996638560502, 0.3166962009430377, 0.2300740181305883, -0.0400282060435077, -0.006028784678715566, -0.06030498727706825, 0.05818762317057704, 0.07414141662968386, 0.6241053902211449, -0.17805787404712686, 0.02528080938161274, -0.08127095621594642, 0.005926532068116995, -0.015773713953180724, -0.20139832065157331, -0.007283946921197524, 0.033708545830504526, -0.2885149063415608, -0.04507960417147598, 0.020523227616409914, 0.059273214804977284, 0.07207897320400748, -0.045887087686341976, -0.09332296656352221, -0.03501180559538072, 0.09011994783680735, 0.0769371443859952, -0.23455459880898394, 0.29644042113103886, 0.23473653627596883, -0.09392036064696077, 0.05429594183399223, -0.007400716037687063, -0.07318976267433794, -0.03813829582525787, 0.028325948177951546, -0.00673438424159682, -0.013840886298800134, 0.017869254257590908, 0.003265717271933337, -0.0011085734247557922, 0.012767568456108654, 0.0011458655181014335]",True,Woot
https://www.shopmissa.com/?srsltid=AfmBOoqr-F6zzKR-vGPqksAZp1wW4niXlINdN2eAREiMVNtHez_0-gAB,1614,1,10.0,quick buy|right quick|left right|left|aoa,"[0.019560353431303707, 0.005586000910170573, 0.0007103423580560315, 0.011201625872433136, 0.010563993077881917, -0.000856303808448165, 0.009848113797727669, -0.016422071244184423, 0.08557427765503749, 0.09357685716851043, -0.03002098611725404, -0.01743131848815009, -0.027259542069827957, 0.02275626276843754, -0.0012019641407311386, -0.07394983336910634, 0.04725910073528033, 0.06630862387808534, 0.7256323716974762, -0.361050351013965, -0.33371569245861027, 0.027765499101146125, -0.40194151807307066, 0.07964047868247369, -0.13895828266132842, -0.011167900413259942, 0.0714346992066676, -0.022396896108895527, -0.011708850153811566, -0.016784022224953378, -0.0066739986966297925, -0.0025805237827921917, 0.03185349241569115, -0.008205660488389067, -0.0005739108173292316, 0.0003331975202591728, 0.015719222949602835, -0.004558915569347654, 0.003658195038430835, 0.00985523454897433, -0.060864241919928175, -0.012271830067407367, -0.006462690793836539, -0.0006360234917437193, -0.014319539875689952, 0.008475450964726931, 0.006978991247432687, -0.005685350151938479, 0.001938163743740571, -0.007846891023137048]",False,"The Original $1 Dollar Makeup, Cosmetics and Beauty Online Shop – Shop Miss A"
https://martie.com/?srsltid=AfmBOoqTEC0QXQ3xYEvV1VWP6OX6EZboYFZDuiiilhyLfDJNbuXIZ97r,5197,17,10.0,add cart|cart add|cart|add|oz,"[0.008808449730216323, 0.001012380169185378, 0.0005877429285076446, 0.0039608860128414755, 0.003291582212533362, 0.0005979268934138785, 0.004562555005874207, -0.011886084273092082, 0.04389134142506492, 0.02559853753117643, -0.008826247021611057, -0.001579836048025324, -0.007953688155632181, -0.018019125527175803, -0.04132969869463551, -0.07131842976145372, 0.038262168414020054, -0.07098995503134886, 0.22461416993650257, 0.8596659887905607, -0.4064693108066886, -0.14616166248907372, 0.005283951390010185, 0.027815054487231067, -0.06133368969589154, 0.014476802454859746, 0.014732744297015522, 0.014349169139185458, -0.00461405142798602, 0.02242971533771265, 0.0083693414769239, 0.02089241210327971, -0.0004902485894368469, 0.0019083486089939295, 0.0068105853312919636, -0.012590579022116202, -0.005176830068126507, 0.004873789669786548, 0.00037487672077236205, -0.010897183175991875, -0.01834736694551405, -0.009448428103336567, 0.010786795357445115, -0.006976799827057126, 0.0007340672034166494, 0.007048159356105534, -0.0014362758444949712, -0.0002622077413668538, 0.003086300612599231, -0.0017540581669904913]",False,Martie.com | Save up to 80% on your favorite brands!
https://www.dealsofamerica.com/,1996,122,50.91803278688525,view info|info|view|inch|soft,"[0.035396753279184755, 0.025618259491572582, 0.0057415121590289895, 0.015314100580863809, 0.01881061734740053, -0.011743623314346783, 0.004343025144109799, -0.021658859018933423, 0.053275849941331534, 0.020675435537030704, -0.021302887861970935, 0.045860167886402, 0.07699329652055129, 0.05314486585745461, -0.03127860973776356, 0.08370701427352797, 0.11536933259865254, -0.03441403267396221, 0.38430448555255997, 0.2696502189567021, 0.7964854691838481, -0.09538714287362768, -0.23820092301140322, -0.04600890286718926, 0.06737226814113743, -0.1659723340975814, -0.0043085373852446915, 0.013635865810045587, -0.03263880591747743, -0.02812065780867917, -0.012411395592603725, -0.009956924242487319, 0.012064002618600253, 0.0014026260440893612, 0.017528321035867753, -0.01980941137781115, 0.025114094268091275, 0.0064816237191812195, 0.0167681530375545, -0.002325231843614365, -0.008738399400412489, 0.002040051789499668, -0.006884656674346561, 0.017570785506188888, -0.0036957100154163596, 5.348887408352961e-05, -0.012703522878387724, -0.011600459994416317, 0.0030487793278509596, 0.00511325192201716]",False,"Deals, Coupon Codes, Bargains & US Deals - Deals of America"
